clouds,datetime,dewpt,dhi,dni,ghi,max_dhi,max_dni,max_ghi,max_temp,max_temp_ts,max_uv,max_wind_dir,max_wind_spd,max_wind_spd_ts,min_temp,min_temp_ts,precip,precip_gpm,pres,revision_status,rh,slp,snow,snow_depth,solar_rad,t_dhi,t_dni,t_ghi,t_solar_rad,temp,ts,wind_dir,wind_gust_spd,wind_spd
68,2023-08-25,15.2,50,401,300,121,915,925,21.1,1693000800,8.7,287,7.4,1693008000,16.1,1693029600,0.0,0.0,1012,final,82.4,1015,0,,266,1203,9628,7209,6375,18.3,1692946800,287,10.4,4.7
61,2023-08-26,14.5,50,400,299,121,915,922,20.6,1693087200,9.0,285,7.9,1693090800,15.0,1693112400,0.0,0.0,1013,final,85.7,1016,0,,275,1199,9600,7167,6596,17.0,1693033200,285,13.9,3.7
50,2023-08-27,14.2,50,399,297,121,914,919,22.2,1693170000,8.9,252,7.7,1693184400,15.6,1693141200,0.0,0.0,1013,final,79.8,1016,0,,290,1195,9570,7125,6972,17.9,1693119600,252,9.6,3.6
13,2023-08-28,13.8,50,397,295,120,914,916,24.4,1693256400,8.9,203,8.2,1693263600,12.8,1693227600,0.0,0.0,1012,final,77.4,1015,0,,295,1191,9540,7082,7079,18.2,1693206000,203,13.9,3.5
18,2023-08-29,14.0,49,396,293,120,913,912,24.4,1693346400,8.8,250,6.5,1693353600,13.9,1693314000,0.0,0.0,1012,final,75.4,1015,0,,293,1187,9508,7039,7039,18.8,1693292400,250,10.0,3.2
1,2023-08-30,13.9,49,395,291,120,913,909,31.7,1693429200,8.7,212,7.7,1693436400,13.9,1693400400,0.0,0.0,1008,final,66.7,1011,0,,291,1183,9476,6995,6995,21.5,1693378800,212,9.6,2.7
41,2023-08-31,14.3,49,393,290,120,913,906,21.7,1693512000,8.3,293,7.8,1693519200,15.0,1693486800,0.0,0.0,1004,final,78.4,1007,0,,271,1178,9443,6951,6498,18.3,1693465200,293,12.0,3.8
92,2023-09-01,15.2,49,392,288,120,912,903,21.0,1693602000,2.7,247,8.5,1693562400,15.6,1693573200,0.0,0.0,1006,final,84.6,1010,0,,80,1174,9409,6906,1917,17.9,1693551600,247,14.4,6.1
90,2023-09-02,14.5,49,391,286,120,912,899,21.7,1693692000,2.8,236,6.1,1693638000,17.8,1693645200,0.0,0.0,1011,final,73.8,1015,0,,110,1169,9373,6861,2636,19.4,1693638000,236,8.0,3.1
77,2023-09-03,15.5,49,389,284,120,911,896,22.2,1693774800,5.2,280,7.6,1693774800,16.7,1693749600,0.0,0.0,1014,final,82.0,1017,0,,197,1165,9337,6815,4721,18.8,1693724400,280,9.6,3.9
67,2023-09-04,15.0,48,387,282,120,911,892,20.6,1693861200,8.3,271,8.5,1693872000,15.6,1693843200,0.0,0.0,1012,final,85.3,1015,0,,251,1160,9300,6768,6017,17.6,1693810800,271,14.4,4.0
34,2023-09-05,14.1,48,386,280,119,910,889,23.3,1693947600,8.3,262,8.1,1693954800,13.9,1693918800,0.0,0.0,1009,final,80.7,1012,0,,270,1155,9261,6722,6491,17.7,1693897200,262,8.9,3.5
41,2023-09-06,13.7,48,384,278,119,910,885,22.2,1694034000,8.1,270,7.4,1694041200,13.9,1693990800,0.0,0.0,1011,final,80.1,1014,0,,277,1150,9222,6674,6655,17.4,1693983600,270,9.8,3.8
54,2023-09-07,14.0,48,383,276,119,909,881,21.1,1694120400,8.1,302,7.4,1694131200,13.9,1694152800,0.0,0.0,1011,final,82.7,1014,0,,261,1145,9181,6627,6265,17.2,1694070000,302,9.6,3.5
25,2023-09-08,13.9,47,381,274,119,908,878,25.0,1694206800,8.1,212,6.9,1694210400,12.2,1694178000,0.0,0.0,1013,final,82.3,1016,0,,266,1139,9139,6579,6378,17.4,1694156400,212,9.2,3.1
35,2023-09-09,13.9,47,379,272,119,908,874,22.8,1694293200,7.7,300,6.5,1694318400,12.8,1694257200,0.0,0.0,1014,final,82.4,1017,0,,261,1134,9096,6530,6273,17.2,1694242800,300,8.8,3.6
47,2023-09-10,13.3,47,377,270,119,907,870,22.8,1694379600,8.0,261,6.9,1694386800,13.9,1694343600,0.0,0.0,1013,final,80.0,1016,0,,260,1128,9052,6481,6233,17.1,1694329200,261,9.2,3.0
36,2023-09-11,14.1,47,375,268,118,907,866,23.3,1694462400,7.9,205,8.9,1694476800,12.2,1694437200,0.0,0.0,1012,final,81.3,1015,0,,268,1123,9006,6432,6427,17.5,1694415600,205,11.2,3.4
51,2023-09-12,14.2,47,373,266,118,906,862,21.7,1694556000,7.7,247,6.9,1694559600,14.0,1694584800,0.0,0.0,1011,final,83.3,1014,0,,248,1117,8960,6383,5962,17.2,1694502000,247,10.0,4.1
39,2023-09-13,14.1,46,371,264,118,905,858,22.2,1694638800,7.8,224,7.0,1694646000,13.3,1694602800,0.0,0.0,1010,final,84.7,1013,0,,249,1111,8912,6333,5976,16.9,1694588400,224,9.2,3.2
72,2023-09-14,15.2,46,369,262,118,905,854,21.7,1694725200,7.7,270,7.8,1694732400,14.0,1694674800,0.0,0.0,1010,final,88.4,1013,0,,242,1105,8863,6283,5812,17.2,1694674800,270,14.9,3.7
80,2023-09-15,15.5,46,367,260,118,904,850,20.6,1694815200,7.3,289,7.6,1694829600,17.2,1694772000,0.0,0.0,1011,final,85.3,1014,0,,216,1099,8813,6233,5194,18.1,1694761200,289,10.4,3.7
84,2023-09-16,14.9,46,365,258,117,903,845,21.1,1694901600,6.5,268,7.4,1694901600,16.7,1694854800,0.0,0.0,1012,final,80.4,1015,0,,199,1092,8762,6182,4784,18.5,1694847600,268,10.4,4.5
64,2023-09-17,14.5,45,363,255,117,903,841,21.7,1694984400,5.1,279,8.2,1694991600,16.1,1694941200,0.0,0.0,1012,final,78.3,1015,0,,179,1085,8711,6132,4293,18.5,1694934000,279,11.2,4.1
50,2023-09-18,14.5,45,361,253,117,902,837,22.8,1695074400,7.4,271,7.9,1695088800,16.7,1695103200,0.0,0.0,1012,final,76.8,1015,0,,253,1079,8660,6081,6081,18.8,1695020400,271,10.8,4.5
69,2023-09-19,14.4,45,359,251,117,901,832,20.6,1695160800,7.3,282,7.9,1695168000,15.6,1695186000,0.0,0.0,1011,final,83.6,1014,0,,239,1072,8610,6030,5747,17.4,1695106800,282,10.4,3.9
60,2023-09-20,13.8,44,357,249,117,900,828,21.1,1695240000,7.2,257,7.9,1695254400,15.6,1695272400,0.0,0.0,1007,final,79.0,1010,0,,232,1064,8561,5980,5576,17.6,1695193200,257,11.6,4.0
24,2023-09-21,12.2,44,355,247,116,899,823,21.7,1695330000,7.2,228,8.0,1695337200,13.0,1695297600,0.0,0.0,1009,final,74.8,1012,0,,247,1057,8515,5929,5929,16.9,1695279600,228,13.4,3.5
36,2023-09-22,12.0,44,353,245,116,899,819,21.1,1695420000,6.8,241,7.4,1695427200,12.8,1695384000,0.0,0.0,1012,final,75.7,1015,0,,240,1049,8474,5879,5751,16.5,1695366000,241,8.4,2.9
43,2023-09-23,11.4,43,352,243,116,898,814,20.0,1695502800,7.0,271,7.1,1695513600,12.8,1695452400,0.0,0.0,1014,final,74.2,1017,0,,238,1041,8440,5828,5709,16.2,1695452400,271,9.2,3.2
59,2023-09-24,12.2,43,351,241,116,897,809,21.1,1695589200,5.6,247,7.9,1695592800,14.0,1695621600,0.0,0.0,1013,final,73.8,1016,0,,201,1033,8413,5779,4820,17.1,1695538800,247,9.6,3.3
62,2023-09-25,12.1,43,349,239,116,896,805,23.3,1695679200,2.6,166,7.4,1695657600,12.2,1695632400,0.0,0.0,1015,final,69.5,1018,0,,136,1029,8387,5729,3271,18.4,1695625200,166,11.2,4.2
55,2023-09-26,15.3,43,348,237,115,895,800,22.8,1695762000,6.7,212,10.7,1695780000,16.7,1695794400,0.0,0.0,1016,final,79.0,1019,0,,222,1025,8361,5680,5335,19.2,1695711600,212,16.0,4.1
20,2023-09-27,13.4,43,347,235,115,894,795,23.3,1695852000,6.7,194,10.7,1695859200,12.2,1695819600,0.0,0.0,1014,final,80.4,1017,0,,234,1021,8334,5629,5627,17.2,1695798000,194,15.3,3.8
46,2023-09-28,13.6,42,346,232,115,893,790,22.8,1695934800,6.6,219,7.2,1695938400,13.9,1695909600,0.0,0.0,1010,final,77.0,1013,0,,220,1017,8306,5579,5268,18.0,1695884400,219,10.4,3.3
58,2023-09-29,14.5,42,345,230,115,892,785,19.4,1696017600,4.4,255,8.1,1696046400,12.8,1695981600,0.0,0.0,1007,final,87.0,1010,0,,145,1012,8278,5529,3485,16.7,1695970800,255,13.2,4.7
85,2023-09-30,13.4,42,344,228,114,891,780,18.9,1696111200,2.4,242,9.4,1696082400,14.4,1696082400,0.5,0.5,1005,final,83.4,1009,0,,103,1008,8249,5478,2479,16.3,1696057200,242,14.8,4.7
40,2023-10-01,12.4,42,342,226,114,890,776,21.7,1696194000,6.4,203,7.4,1696201200,12.2,1696168800,0.0,0.0,1008,final,79.8,1012,0,,221,1004,8220,5427,5314,16.1,1696143600,203,8.8,2.5
46,2023-10-02,12.1,42,341,224,114,889,771,21.7,1696280400,5.7,236,7.2,1696291200,10.6,1696233600,0.0,0.0,1013,final,84.1,1016,0,,212,999,8189,5376,5099,15.1,1696230000,236,8.8,2.5
7,2023-10-03,12.1,41,340,222,114,888,765,23.3,1696370400,6.3,231,6.1,1696374000,10.6,1696338000,0.0,0.0,1012,final,76.8,1015,0,,221,995,8159,5324,5313,16.8,1696316400,231,5.6,2.0
0,2023-10-04,13.3,41,339,220,113,887,760,27.2,1696464000,6.2,171,4.5,1696453200,13.3,1696424400,0.0,0.0,1011,final,65.9,1014,0,,220,990,8127,5273,5273,20.6,1696402800,171,8.4,2.1
0,2023-10-05,12.8,41,337,218,113,886,755,31.7,1696543200,6.1,232,5.8,1696550400,15.0,1696510800,0.0,0.0,1012,final,58.1,1015,0,,218,985,8095,5222,5222,22.6,1696489200,232,6.8,2.3
2,2023-10-06,12.8,41,336,215,113,885,750,32.2,1696629600,6.0,232,6.5,1696633200,15.6,1696600800,0.0,0.0,1010,final,55.5,1013,0,,215,981,8062,5170,5170,23.2,1696575600,232,5.7,2.2
0,2023-10-07,13.3,41,335,213,113,884,745,30.6,1696716000,6.0,213,6.1,1696712400,16.7,1696683600,0.0,0.0,1008,final,59.9,1011,0,,213,976,8028,5118,5118,22.1,1696662000,213,5.7,2.4
26,2023-10-08,14.2,40,333,211,112,882,740,21.1,1696806000,5.9,309,8.2,1696798800,13.9,1696824000,0.0,0.0,1008,final,84.8,1011,0,,209,971,7994,5067,5022,16.9,1696748400,309,15.4,4.0
95,2023-10-09,14.0,40,332,209,112,881,735,20.0,1696888800,3.1,241,6.7,1696860000,13.9,1696834800,0.0,0.0,1008,final,83.2,1011,0,,105,966,7959,5015,2526,17.0,1696834800,241,9.7,3.3
73,2023-10-10,14.3,40,330,207,112,880,729,20.6,1696978800,4.0,260,11.8,1697000400,15.0,1696950000,0.0,0.0,1007,final,81.7,1010,0,,151,961,7923,4964,3619,17.7,1696921200,260,17.1,5.2
17,2023-10-11,10.5,40,329,205,112,879,724,21.7,1697058000,5.7,297,9.6,1697061600,14.4,1697032800,0.0,0.0,1008,final,65.6,1011,0,,205,956,7887,4912,4912,17.4,1697007600,297,13.9,4.9
32,2023-10-12,9.1,40,327,203,111,878,719,22.8,1697148000,5.3,194,6.9,1697155200,9.4,1697108400,0.0,0.0,1007,final,67.9,1010,0,,173,951,7850,4860,4154,15.7,1697094000,194,6.8,2.1
76,2023-10-13,10.3,39,325,200,111,876,714,21.1,1697230800,2.2,218,7.2,1697234400,11.7,1697194800,0.0,0.0,1009,final,69.0,1012,0,,86,946,7812,4809,2067,16.1,1697180400,218,9.6,2.4
74,2023-10-14,13.3,39,324,198,111,875,709,21.1,1697317200,2.1,203,7.1,1697324400,15.0,1697277600,0.0,0.0,1014,final,76.3,1017,0,,101,941,7773,4758,2424,17.7,1697266800,203,7.6,2.5
59,2023-10-15,15.2,39,322,196,110,874,703,23.3,1697407200,4.8,204,6.3,1697410800,14.0,1697436000,0.0,0.0,1015,final,88.7,1018,0,,190,935,7734,4706,4550,17.3,1697353200,204,8.0,2.2
47,2023-10-16,13.5,39,321,194,110,872,698,22.8,1697490000,1.7,230,6.3,1697504400,10.6,1697464800,0.0,0.0,1015,final,84.2,1018,0,,68,930,7694,4655,1639,16.6,1697439600,230,8.4,2.3
47,2023-10-17,15.9,39,319,192,110,871,693,22.8,1697576400,5.2,281,6.5,1697583600,15.0,1697608800,0.0,0.0,1013,final,91.1,1016,0,,164,925,7653,4604,3939,17.5,1697526000,281,8.0,2.4
2,2023-10-18,14.0,38,317,190,110,870,687,27.8,1697670000,5.2,186,3.6,1697670000,12.2,1697637600,0.0,0.0,1010,final,78.1,1013,0,,190,919,7611,4554,4554,18.6,1697612400,186,6.4,1.6
7,2023-10-19,13.8,38,315,188,109,868,682,30.6,1697752800,5.1,214,5.2,1697752800,14.4,1697709600,0.0,0.0,1010,final,69.7,1013,0,,188,914,7569,4503,4503,20.3,1697698800,214,6.4,2.3
69,2023-10-20,13.9,38,314,186,109,867,677,19.4,1697842800,1.7,289,6.9,1697839200,15.0,1697806800,0.0,0.0,1011,final,85.7,1014,0,,68,908,7526,4453,1627,16.4,1697785200,289,8.8,3.3
49,2023-10-21,11.4,38,312,183,109,865,672,21.1,1697918400,3.0,195,7.2,1697932800,11.1,1697896800,0.0,0.0,1009,final,73.0,1012,0,,119,903,7482,4403,2847,16.6,1697871600,195,10.0,3.2
96,2023-10-22,15.4,37,310,181,108,864,666,19.4,1697997600,1.8,197,7.7,1698008400,15.6,1697968800,1.8,1.8,1006,final,88.7,1009,0,,77,897,7437,4354,1856,17.4,1697958000,197,11.2,5.0
54,2023-10-23,14.7,37,308,179,108,863,661,20.0,1698087600,4.9,264,7.2,1698102000,14.4,1698069600,0.0,0.0,1007,final,88.7,1010,0,,179,892,7392,4305,4302,16.7,1698044400,264,9.2,3.0
60,2023-10-24,13.5,37,306,177,108,861,656,20.6,1698184800,3.9,213,9.3,1698192000,12.0,1698141600,0.0,0.0,1008,final,90.2,1011,0,,145,886,7347,4256,3487,15.2,1698130800,213,8.4,3.2
68,2023-10-25,11.6,37,304,175,107,860,651,18.9,1698264000,2.2,272,8.5,1698264000,13.3,1698242400,0.0,0.0,1012,final,78.2,1015,0,,87,880,7300,4207,2093,15.4,1698217200,272,14.4,5.5
24,2023-10-26,5.0,36,302,173,107,858,646,18.3,1698357600,4.7,248,8.1,1698364800,6.7,1698328800,0.0,0.0,1016,final,59.8,1019,0,,173,874,7253,4159,4147,13.3,1698303600,248,8.4,3.8
36,2023-10-27,6.4,36,300,171,107,857,640,16.1,1698447600,4.4,197,6.7,1698444000,6.7,1698415200,0.0,0.0,1016,final,69.5,1019,0,,171,868,7206,4112,4100,12.1,1698390000,197,8.9,3.2
9,2023-10-28,6.6,36,298,169,106,855,635,20.0,1698534000,4.6,165,6.7,1698534000,6.1,1698498000,0.0,0.0,1017,final,71.4,1020,0,,169,862,7158,4064,4063,12.2,1698476400,165,8.8,2.5
5,2023-10-29,-3.7,36,296,167,106,854,630,23.9,1698620400,4.5,115,7.2,1698606000,7.8,1698566400,0.0,0.0,1018,final,30.3,1021,0,,167,856,7110,4018,4018,15.6,1698562800,115,13.4,2.9
36,2023-10-30,1.7,35,294,165,106,852,625,21.1,1698706800,4.5,176,4.3,1698710400,6.7,1698670800,0.0,0.0,1018,final,46.4,1021,0,,165,850,7062,3972,3972,13.5,1698649200,176,7.2,1.8
41,2023-10-31,3.3,35,292,164,106,850,620,21.1,1698789600,2.2,166,4.3,1698782400,4.4,1698760800,0.0,0.0,1017,final,52.0,1020,0,,82,844,7014,3926,1977,13.3,1698735600,166,7.6,2.1
43,2023-11-01,5.2,35,290,162,105,849,615,21.7,1698879600,2.4,171,3.6,1698865200,7.2,1698840000,0.0,0.0,1015,final,58.1,1018,0,,81,838,6966,3881,1955,13.7,1698822000,171,6.4,1.5
60,2023-11-02,5.6,35,288,160,105,847,610,22.8,1698962400,1.5,228,5.2,1698966000,8.3,1698926400,0.0,0.0,1016,final,52.8,1019,0,,61,832,6918,3837,1466,15.6,1698908400,228,4.9,1.9
39,2023-11-03,9.9,34,286,158,105,846,605,23.9,1699045200,4.3,215,6.0,1699052400,11.7,1699012800,0.0,0.0,1015,final,63.7,1018,0,,158,826,6871,3793,3793,17.5,1698994800,215,5.6,2.3
51,2023-11-04,14.1,34,284,156,104,844,601,21.7,1699135200,3.1,236,9.1,1699146000,12.2,1699099200,0.0,0.0,1015,final,91.9,1018,0,,128,820,6825,3751,3061,15.5,1699081200,236,14.4,2.5
88,2023-11-05,14.9,33,271,148,104,843,596,21.1,1699221600,1.3,185,6.5,1699250400,12.2,1699167600,2.3,2.3,1012,final,88.4,1015,0,,41,814,6780,3708,1029,16.9,1699167600,185,8.8,2.9
69,2023-11-06,14.6,34,281,153,104,841,591,19.4,1699304400,2.9,244,6.5,1699279200,15.2,1699340400,2.3,2.3,1011,final,86.9,1014,0,,142,808,6737,3667,3416,17.0,1699257600,244,10.8,3.7
15,2023-11-07,10.9,33,279,151,103,840,586,18.3,1699394400,4.0,304,7.9,1699398000,12.2,1699362000,0.0,0.0,1016,final,78.0,1019,0,,151,801,6696,3626,3613,14.9,1699344000,304,9.6,3.5
9,2023-11-08,6.4,33,277,149,103,838,582,20.0,1699480800,4.0,213,6.3,1699477200,8.6,1699448400,0.0,0.0,1020,final,64.2,1023,0,,144,795,6658,3586,3457,13.6,1699430400,213,6.4,2.3
47,2023-11-09,6.2,33,276,148,103,837,577,17.8,1699567200,1.6,186,6.3,1699574400,6.1,1699538400,0.0,0.0,1019,final,71.8,1022,0,,57,789,6620,3547,1358,11.6,1699516800,186,5.6,1.9
45,2023-11-10,5.9,33,274,146,103,835,573,18.9,1699657200,3.6,190,6.1,1699653600,6.7,1699606800,0.0,0.0,1017,final,66.3,1020,0,,116,784,6583,3509,2780,12.5,1699603200,190,5.2,2.1
12,2023-11-11,6.4,32,273,145,102,833,568,20.6,1699743600,3.9,173,5.0,1699740000,7.8,1699711200,0.0,0.0,1017,final,64.6,1020,0,,135,779,6546,3471,3246,13.4,1699689600,173,4.8,1.8
33,2023-11-12,8.3,32,271,143,102,832,564,19.4,1699822800,3.8,201,6.8,1699851600,8.3,1699786800,0.0,0.0,1013,final,70.3,1016,0,,135,774,6509,3434,3240,14.0,1699776000,201,7.2,2.5
44,2023-11-13,10.4,32,270,142,102,830,560,17.2,1699912800,3.6,157,5.8,1699923600,10.0,1699876800,0.0,0.0,1011,final,82.7,1014,0,,133,770,6472,3398,3194,13.4,1699862400,157,8.0,2.4
63,2023-11-14,9.1,32,268,140,101,829,555,22.2,1699999200,3.1,120,7.7,1699995600,12.8,1699948800,0.0,0.0,1010,final,62.9,1013,0,,122,765,6436,3363,2936,16.4,1699948800,120,8.8,3.1
85,2023-11-15,8.5,32,267,139,101,827,551,21.1,1700078400,1.5,124,7.2,1700103600,13.3,1700035200,4.0,4.0,1006,final,63.5,1009,0,,64,760,6399,3328,1537,15.7,1700035200,124,14.9,3.3
86,2023-11-16,11.8,31,265,137,101,826,547,20.0,1700175600,1.6,71,5.8,1700154000,13.3,1700143200,0.5,0.5,1011,final,75.7,1014,0,,76,756,6364,3294,1813,16.3,1700121600,71,8.0,2.4
77,2023-11-17,13.1,31,264,136,101,825,543,21.1,1700258400,1.2,138,8.5,1700258400,11.1,1700229600,5.5,5.5,1009,final,86.0,1012,0,,50,751,6329,3261,1205,15.5,1700208000,138,14.7,2.5
92,2023-11-18,14.0,31,262,135,100,823,539,17.2,1700341200,2.2,207,12.3,1700370000,13.5,1700377200,10.3,10.3,1011,final,90.4,1014,0,,86,746,6295,3229,2054,15.6,1700294400,207,19.7,6.2
19,2023-11-19,5.8,31,261,133,100,822,536,16.7,1700431200,3.6,300,8.0,1700413200,10.0,1700406000,0.0,0.0,1023,final,61.8,1026,0,,133,742,6263,3198,3196,13.2,1700380800,300,16.5,3.9
6,2023-11-20,-0.2,31,260,132,100,820,532,20.0,1700514000,3.6,98,7.7,1700514000,6.7,1700485200,0.0,0.0,1020,final,41.7,1023,0,,132,737,6233,3168,3168,13.5,1700467200,98,8.4,3.2
59,2023-11-21,5.9,31,259,131,99,819,528,16.1,1700607600,1.1,138,5.0,1700560800,6.7,1700571600,0.0,0.0,1023,final,67.7,1026,0,,33,732,6206,3139,791,11.8,1700553600,138,6.8,2.1
62,2023-11-22,6.3,30,258,130,99,818,525,17.2,1700694000,1.1,158,5.0,1700683200,5.0,1700658000,0.0,0.0,1018,final,70.3,1021,0,,37,728,6181,3110,894,11.8,1700640000,158,5.6,1.9
16,2023-11-23,7.1,30,257,128,99,816,521,18.3,1700776800,3.5,197,5.4,1700784000,7.2,1700748000,0.0,0.0,1009,final,69.7,1012,0,,128,723,6160,3083,3065,12.7,1700726400,197,7.2,1.7
6,2023-11-24,-3.0,30,256,127,99,815,518,16.7,1700856000,3.5,115,6.5,1700866800,4.4,1700838000,0.0,0.0,1012,final,40.1,1015,0,,127,720,6139,3057,3057,10.9,1700812800,115,7.6,2.6
15,2023-11-25,-2.2,30,255,126,99,814,515,17.8,1700953200,3.5,103,6.3,1700938800,5.6,1700899200,0.0,0.0,1016,final,40.3,1019,0,,126,717,6119,3032,3032,11.3,1700899200,103,8.8,3.3
67,2023-11-26,-0.4,30,254,125,98,812,512,15.0,1701025200,1.2,141,4.5,1701046800,6.9,1701000000,0.0,0.0,1016,final,46.8,1020,0,,52,714,6100,3007,1255,10.6,1700985600,141,7.2,2.3
36,2023-11-27,1.4,30,253,124,98,811,509,17.8,1701126000,3.2,132,5.6,1701126000,2.2,1701086400,0.0,0.0,1016,final,57.7,1019,0,,124,712,6081,2983,2980,9.7,1701072000,132,8.0,2.1
24,2023-11-28,2.4,30,253,123,98,810,506,16.7,1701208800,3.4,162,4.9,1701208800,6.1,1701176400,1.3,1.3,1016,final,56.6,1019,0,,123,709,6062,2961,2961,10.9,1701158400,162,5.6,2.1
61,2023-11-29,7.6,29,252,122,98,809,503,17.2,1701298800,2.7,164,5.4,1701295200,7.9,1701327600,8.0,8.0,1012,final,76.0,1016,0,,114,707,6044,2939,2743,12.1,1701244800,164,6.8,2.4
32,2023-11-30,7.6,29,251,122,98,808,501,16.1,1701378000,3.2,206,13.0,1701385200,7.8,1701338400,0.0,0.0,1013,final,76.8,1016,0,,122,705,6026,2918,2916,11.6,1701331200,206,16.5,4.7
66,2023-12-01,6.6,29,250,121,97,807,498,15.0,1701471600,2.6,210,6.0,1701475200,5.0,1701442800,0.3,0.3,1018,final,73.7,1021,0,,120,702,6010,2898,2877,11.4,1701417600,210,10.4,2.8
96,2023-12-02,11.6,29,250,120,97,806,496,14.4,1701558000,0.9,155,5.2,1701511200,10.6,1701536400,1.5,1.5,1021,final,95.7,1024,0,,27,700,5993,2879,644,12.2,1701504000,155,7.6,2.7
84,2023-12-03,11.7,29,249,119,97,805,493,15.6,1701637200,1.6,171,4.3,1701626400,10.0,1701612000,0.0,0.0,1022,final,90.8,1026,0,,52,698,5978,2860,1251,13.3,1701590400,171,7.2,1.9
60,2023-12-04,11.0,29,248,118,97,804,491,15.6,1701730800,2.1,215,3.3,1701738000,10.0,1701756000,0.0,0.0,1021,final,94.0,1024,0,,57,696,5963,2843,1376,11.9,1701676800,215,4.8,1.1
48,2023-12-05,10.5,29,248,118,97,803,489,16.1,1701820800,0.9,226,3.6,1701846000,8.9,1701766800,0.0,0.0,1018,final,92.4,1021,0,,27,694,5949,2827,655,11.7,1701763200,226,9.3,1.4
65,2023-12-06,10.7,29,247,117,97,802,487,16.1,1701892800,1.0,179,8.8,1701907200,8.3,1701867600,2.3,2.3,1015,final,88.6,1018,0,,35,693,5935,2812,840,12.5,1701849600,179,12.4,3.9
47,2023-12-07,8.9,29,247,117,96,802,485,15.6,1701979200,1.8,202,7.2,1701982800,7.9,1702018800,0.3,0.3,1020,final,85.5,1023,0,,97,691,5922,2797,2322,11.3,1701936000,202,12.8,3.7
22,2023-12-08,5.1,29,246,116,96,801,484,15.0,1702072800,2.7,202,6.3,1702069200,3.3,1702044000,0.0,0.0,1022,final,77.6,1025,0,,116,689,5910,2784,2779,9.1,1702022400,202,7.2,2.0
40,2023-12-09,-0.2,29,246,115,96,800,482,16.1,1702162800,1.7,77,6.5,1702162800,2.8,1702123200,0.0,0.0,1023,final,56.3,1027,0,,66,688,5899,2772,1574,8.9,1702108800,77,6.8,2.3
52,2023-12-10,3.6,29,245,115,96,800,480,14.4,1702252800,0.8,122,4.3,1702242000,3.3,1702213200,0.0,0.0,1022,final,70.8,1025,0,,29,687,5889,2760,685,8.7,1702195200,122,6.8,1.5
35,2023-12-11,5.3,29,245,115,96,799,479,15.0,1702335600,2.6,147,3.1,1702332000,3.3,1702306800,0.0,0.0,1015,final,79.5,1018,0,,115,685,5879,2750,2749,8.9,1702281600,147,4.8,1.4
68,2023-12-12,10.5,29,245,114,96,799,478,15.0,1702422000,2.5,194,4.0,1702432800,10.0,1702450800,0.0,0.0,1012,final,93.7,1015,0,,87,684,5870,2741,2084,11.5,1702368000,194,4.8,1.9
63,2023-12-13,6.7,28,244,114,96,798,477,13.9,1702504800,2.7,117,4.0,1702483200,6.7,1702476000,0.0,0.0,1015,final,81.2,1018,0,,96,683,5862,2732,2310,10.1,1702454400,117,7.2,1.6
53,2023-12-14,5.3,28,244,114,96,798,476,15.6,1702584000,0.8,139,5.4,1702609200,4.4,1702558800,0.0,0.0,1018,final,73.6,1021,0,,28,682,5855,2725,678,10.0,1702540800,139,6.4,2.0
67,2023-12-15,4.6,28,244,113,96,798,475,14.4,1702681200,0.9,142,5.8,1702699200,7.8,1702648800,0.0,0.0,1017,final,66.8,1020,0,,34,682,5849,2719,813,10.6,1702627200,142,7.2,2.3
39,2023-12-16,4.9,28,244,113,96,797,474,17.8,1702767600,2.6,156,5.2,1702713600,5.0,1702731600,0.0,0.0,1015,final,68.0,1018,0,,112,681,5844,2714,2696,11.0,1702713600,156,7.2,2.2
89,2023-12-17,8.8,28,243,113,96,797,474,14.4,1702854000,0.8,130,6.8,1702857600,7.8,1702803600,2.8,2.8,1013,final,81.9,1016,0,,41,680,5840,2709,988,11.8,1702800000,130,8.8,2.3
96,2023-12-18,12.7,28,243,113,96,797,474,17.2,1702929600,1.4,121,9.1,1702936800,10.0,1702911600,8.8,8.8,1006,final,95.6,1010,0,,65,680,5836,2706,1559,13.4,1702886400,121,13.9,4.7
94,2023-12-19,14.0,28,243,113,96,797,473,16.7,1703023200,1.5,171,7.4,1703055600,13.9,1703001600,5.0,5.0,1004,final,94.3,1007,0,,87,680,5834,2704,2080,15.0,1702972800,171,16.5,3.8
94,2023-12-20,11.9,28,243,113,96,797,473,15.0,1703059200,0.8,117,8.5,1703077200,11.7,1703088000,15.5,15.5,1005,final,91.6,1008,0,,22,680,5832,2703,536,13.2,1703059200,117,16.5,3.9
70,2023-12-21,10.9,28,243,113,96,797,473,15.0,1703196000,1.4,143,4.0,1703152800,10.0,1703170800,0.0,0.0,1012,final,91.3,1015,0,,48,680,5832,2703,1157,12.3,1703145600,143,6.8,1.9
46,2023-12-22,10.9,28,243,113,96,797,473,15.6,1703286000,2.6,186,5.0,1703286000,8.1,1703314800,0.0,0.0,1012,final,96.0,1015,0,,89,680,5832,2704,2133,11.5,1703232000,186,6.4,1.5
29,2023-12-23,6.0,28,243,113,96,797,473,14.4,1703368800,2.5,148,5.6,1703368800,5.0,1703343600,0.0,0.0,1015,final,78.6,1018,0,,106,680,5833,2706,2551,9.9,1703318400,148,5.2,1.9
